Nama Pengadilan,Pengadilan Tinggi,Provinsi,Jumlah Putusan / Publikasi
PA PURWOREJO,PTA SEMARANG,,21574 / 20579
PA PUTUSSIBAU,PTA PONTIANAK,,3182 / 3143
PA Pagaralam,PTA PALEMBANG,,2552 / 2541
PA Pangkalan Balai,PTA PALEMBANG,,7158 / 7112
PA Pasangkayu,PTA MAKASSAR,,2135 / 2129
PA Pasarwajo,PTA KENDARI,,4227 / 4189
PA Penajam,PTA SAMARINDA,,3763 / 3751
PA Prabumulih,PTA PALEMBANG,,3351 / 3342
PA Pringsewu,PTA BANDAR LAMPUNG,,6373 / 5852
PA Pulang Pisau,PTA PALANGKARAYA,,1539 / 1532
PA Pulau Punjung,PTA PADANG,,3476 / 3384
PA RAHA,PTA KENDARI,,8146 / 8121
PA RANGKAS BITUNG,PTA BANTEN,,14671 / 14087
PA RANTAU,PTA BANJARMASIN,,7321 / 7259
PA RANTAU PRAPAT,PTA MEDAN,,19669 / 19198
PA REMBANG,PTA SEMARANG,,17664 / 17557
PA RENGAT,PTA PEKANBARU,,10319 / 8090
PA RUTENG,PTA KUPANG,,918 / 917
PA Rumbia,PTA MAKASSAR,,2048 / 2046
PA SALATIGA,PTA SEMARANG,,14225 / 14219
PA SAMARINDA,PTA SAMARINDA,,31522 / 26342
PA SAMBAS,PTA PONTIANAK,,19722 / 18308
PA SAMPANG,PTA SURABAYA,,23923 / 23839
PA SAMPIT,PTA PALANGKARAYA,,10513 / 10139
PA SANGATTA,PTA SAMARINDA,,10663 / 10601
PA SANGGAU,PTA PONTIANAK,,6074 / 6066
PA SAROLANGUN,PTA JAMBI,,4916 / 4904
PA SAWAHLUNTO,PTA PADANG,,2663 / 2660
PA SEKAYU,PTA PALEMBANG,,11633 / 11491
PA SELAT PANJANG,PTA PEKANBARU,,4744 / 4735
PA SELAYAR,PTA MAKASSAR,,3031 / 3018
PA SELONG,PTA MATARAM,,22070 / 21474
PA SEMARANG,PTA SEMARANG,,41577 / 33313
PA SENGETI,PTA JAMBI,,9233 / 9203
PA SENGKANG,PTA MAKASSAR,,22796 / 22634
PA SENTANI,PTA JAYAPURA,,1767 / 1744
PA SERANG,PTA BANTEN,,51137 / 50314
PA SERUI,PTA JAYAPURA,,754 / 754
PA SIBOLGA,PTA MEDAN,,1838 / 1832
PA SIDENRENG RAPPANG,PTA MAKASSAR,,14841 / 14729
PA SIDIKALANG,PTA MEDAN,,1459 / 1451
PA SIDOARJO,PTA SURABAYA,,64053 / 63935
PA SIJUNJUNG,PTA PADANG,,5857 / 5789
PA SIMALUNGUN,PTA MEDAN,,11869 / 10621
PA SINGARAJA,PTA MATARAM,,2743 / 2741
PA SINJAI,PTA MAKASSAR,,8442 / 8388
PA SINTANG,PTA PONTIANAK,,7873 / 7870
PA SITUBONDO,PTA SURABAYA,,39167 / 39127
PA SLAWI,PTA SEMARANG,,61678 / 60297
PA SLEMAN,PTA YOGYAKARTA,,25390 / 22926
PA SOA SIO,PTA MALUKU UTARA,,4454 / 4419
PA SOE,PTA KUPANG,,242 / 242
PA SOLOK,PTA PADANG,,6369 / 6335
PA SORONG,PTA JAYAPURA,,5002 / 4828
PA SRAGEN,PTA SEMARANG,,31285 / 30990
PA STABAT,PTA MEDAN,,25685 / 25154
PA SUBANG,PTA BANDUNG,,33774 / 31211
PA SUKABUMI,PTA BANDUNG,,9926 / 9686
PA SUKOHARJO,PTA SEMARANG,,20502 / 20489
PA SUMBAWA BESAR,PTA MATARAM,,15267 / 14487
PA SUMBER,PTA BANDUNG,,76245 / 74845
PA SUMEDANG,PTA BANDUNG,,53761 / 52342
PA SUMENEP,PTA SURABAYA,,27865 / 27821
PA SUNGAI LIAT,PTA BANGKA BELITUNG,,11862 / 10242
PA SUNGAI PENUH,PTA JAMBI,,6182 / 6161
PA SUNGGUMINASA,PTA MAKASSAR,,19526 / 18092
PA SURABAYA,PTA SURABAYA,,131875 / 130556
PA SURAKARTA,PTA SEMARANG,,14396 / 13500
PA Sei Rampah,PTA MEDAN,,7880 / 7796
PA Sendawar,PTA SAMARINDA,,1717 / 1706
PA Siak Sri Indrapura,PTA PEKANBARU,,4718 / 4718
PA Sibuhuan,PTA MEDAN,,5481 / 5471
PA Singkawang,PTA PONTIANAK,,2883 / 2856
PA Soreang,PTA BANDUNG,,58514 / 58073
PA Sukadana,PTA BANDAR LAMPUNG,,18299 / 18296
PA Sukamara,PTA PALANGKARAYA,,1007 / 978
PA Sungai Raya,PTA PONTIANAK,,7098 / 7062
PA Suwawa,PTA GORONTALO,,5373 / 5316
PA TABANAN,PTA MATARAM,,1250 / 1230
PA TAHUNA,PTA MANADO,,1477 / 1477
PA TAKALAR,PTA MAKASSAR,,5635 / 5600
PA TALIWANG,PTA MATARAM,,5180 / 4734
PA TALU,PTA PADANG,,9858 / 9834
PA TANAH GROGOT,PTA SAMARINDA,,12061 / 10926
PA TANGERANG,PTA BANTEN,,37714 / 35227
PA TANGGAMUS,PTA BANDAR LAMPUNG,,13931 / 13562
PA TANJUNG,PTA BANJARMASIN,,8774 / 8761
PA TANJUNG BALAI,PTA MEDAN,,8284 / 8253
PA TANJUNG BALAI KARIMUN,PTA PEKANBARU,,6618 / 6603
PA TANJUNG KARANG,PTA BANDAR LAMPUNG,,23147 / 23099
PA TANJUNG PANDAN,PTA BANGKA BELITUNG,,10459 / 10010
PA TANJUNG PATI,PTA PADANG,,7527 / 7504
PA TANJUNG PINANG,PTA PEKANBARU,,11961 / 11911
PA TANJUNG REDEP,PTA SAMARINDA,,7499 / 7223
PA TANJUNG SELOR,PTA SAMARINDA,,5825 / 5701
PA TARAKAN,PTA SAMARINDA,,8703 / 8676
PA TAREMPA,PTA PEKANBARU,,1406 / 1253
PA TARUTUNG,PTA MEDAN,,588 / 586
PA TASIKMALAYA,PTA BANDUNG,,50699 / 48856
PA TASIKMALAYA KOTA,PTA BANDUNG,,25384 / 22820
PA TEBING TINGGI,PTA MEDAN,,8983 / 7770
PA TEGAL,PTA SEMARANG,,8771 / 8710
PA TEMANGGUNG,PTA SEMARANG,,22644 / 19933
PA TEMBILAHAN,PTA PEKANBARU,,11942 / 11941
PA TENGGARONG,PTA SAMARINDA,,19555 / 18538
PA TERNATE,PTA MALUKU UTARA,,9519 / 8969
PA TIGARAKSA,PTA BANTEN,,78045 / 71570
PA TILAMUTA,PTA GORONTALO,,5132 / 4953
PA TOLITOLI,PTA PALU,,6459 / 6072
PA TONDANO,PTA MANADO,,1928 / 1918
PA TRENGGALEK,PTA SURABAYA,,34517 / 34493
PA TUAL,PTA AMBON,,3973 / 3883
PA TUBAN,PTA SURABAYA,,42948 / 42891
PA TULANG BAWANG,PTA BANDAR LAMPUNG,,9005 / 7892
PA TULUNGAGUNG,PTA SURABAYA,,57415 / 57415
PA Tais,PTA BENGKULU,,4051 / 4042
PA Tamiang Layang,PTA PALANGKARAYA,,1055 / 1051
PA Tamiyang Layang,PTA PALANGKARAYA,,0 / 0
PA Teluk Kuantan,PTA PEKANBARU,,4038 / 4022
PA Tulang Bawang Tengah,PTA BANDAR LAMPUNG,,4667 / 4473
PA Tutuyan,PTA MANADO,,1486 / 1486
PA UJUNG TANJUNG,PTA PEKANBARU,,10083 / 9968
PA UNAAHA,PTA KENDARI,,8442 / 8387
PA WAIKABUBAK,PTA KUPANG,,440 / 440
PA WAINGAPU,PTA KUPANG,,616 / 616
PA WAMENA,PTA JAYAPURA,,496 / 496
PA WATAMPONE,PTA MAKASSAR,,32366 / 32193
PA WATAN SOPPENG,PTA MAKASSAR,,11634 / 11624
PA WATES,PTA YOGYAKARTA,,9915 / 9541
PA WONOGIRI,PTA SEMARANG,,19712 / 19188
PA WONOSARI,PTA YOGYAKARTA,,22107 / 20587
PA WONOSOBO,PTA SEMARANG,,33883 / 32035
PA Wangi Wangi,PTA MAKASSAR,,2227 / 2220
PA YOGYAKARTA,PTA YOGYAKARTA,,10904 / 10886
PENGADILAN PAJAK,,,5745 / 5731
PN AIRMADIDI,PT MANADO,,3679 / 3411
PN AMBON,PT AMBON,,10498 / 9227
PN AMLAPURA,PT DENPASAR,,4603 / 3595
PN AMUNTAI,PT BANJARMASIN,,3764 / 3705
PN AMURANG,PT MANADO,,3265 / 2482
PN ARGA MAKMUR,PT BENGKULU,,3235 / 2880
PN ATAMBUA,PT KUPANG,,3850 / 3565
PN Andoolo,PT KENDARI,,1689 / 1610
PN BAJAWA,PT KUPANG,,1662 / 1462
PN BALE BANDUNG,PT BANDUNG,,24966 / 23362
PN BALIGE,PT MEDAN,,4430 / 3531
PN BALIKPAPAN,PT SAMARINDA,,13114 / 11904
PN BANDA ACEH,PT BANDA ACEH,,7699 / 7328
PN BANDUNG,PT BANDUNG,,24622 / 21264
PN BANGIL,PT SURABAYA,,12808 / 11882
PN BANGKALAN,PT SURABAYA,,7947 / 7472
PN BANGKINANG,PT PEKANBARU,,10823 / 10337
PN BANGKO,PT JAMBI,,3662 / 3327
PN BANGLI,PT DENPASAR,,4060 / 3896
PN BANJARBARU,PT BANJARMASIN,,7762 / 7301
PN BANJARMASIN,PT BANJARMASIN,,13778 / 13431
PN BANJARNEGARA,PT SEMARANG,,4633 / 4475
PN BANTA ENG,PT MAKASSAR,,1949 / 1836
PN BANTUL,PT YOGYAKARTA,,7984 / 7490
PN BANYUMAS,PT SEMARANG,,4961 / 4671
PN BANYUWANGI,PT SURABAYA,,14624 / 12784
PN BARABAI,PT BANJARMASIN,,4056 / 3942
PN BARRU,PT MAKASSAR,,2421 / 2348
PN BATAM,PT KEPULAUAN RIAU,,18479 / 15181
PN BATANG,PT SEMARANG,,5225 / 5027
PN BATULICIN,PT BANJARMASIN,,5482 / 5253
PN BATURAJA,PT PALEMBANG,,17677 / 15870
PN BATUSANGKAR,PT PADANG,,2492 / 2234
PN BAUBAU,PT KENDARI,,3080 / 2905
PN BEKASI,PT BANDUNG,,21701 / 17468
PN BENGKALIS,PT PEKANBARU,,11384 / 10861
PN BENGKAYANG,PT PONTIANAK,,2130 / 2035
PN BENGKULU,PT BENGKULU,,8128 / 7207
PN BIAK,PT JAYAPURA,,2168 / 1603
PN BINJAI,PT MEDAN,,7187 / 6726
PN BIREUEN,PT BANDA ACEH,,3889 / 3812
PN BITUNG,PT MANADO,,5232 / 4249
PN BLAMBANGAN UMPU,PT TANJUNG KARANG,,1980 / 1895
PN BLANGKAJEREN,PT BANDA ACEH,,975 / 925
PN BLITAR,PT SURABAYA,,32462 / 31271
PN BLORA,PT SEMARANG,,5200 / 4942
PN BOGOR,PT BANDUNG,,5284 / 4546
PN BOJONEGORO,PT SURABAYA,,9522 / 9294
PN BONDOWOSO,PT SURABAYA,,5350 / 5303
PN BONTANG,PT SAMARINDA,,2631 / 2448
PN BOYOLALI,PT SEMARANG,,6729 / 6034
PN BREBES,PT SEMARANG,,4839 / 4621
PN BUKITTINGGI,PT PADANG,,3445 / 3319
PN BULUKUMBA,PT MAKASSAR,,7402 / 7206
PN BUNTOK,PT PALANGKARAYA,,1704 / 1671
PN BUOL,PT PALU,,1032 / 887
PN Banjar,PT BANDUNG,,854 / 822
PN Belopa,PT MAKASSAR,,1445 / 1280
PN Bintuhan,PT BENGKULU,,1112 / 960
PN Blangpidie,PT BANDA ACEH,,587 / 585
PN Bobong,PT MALUKU UTARA,,162 / 157
PN CALANG,PT BANDA ACEH,,989 / 951
PN CIAMIS,PT BANDUNG,,6054 / 5643
PN CIANJUR,PT BANDUNG,,6954 / 6258
PN CIBADAK,PT BANDUNG,,6282 / 4860
PN CIBINONG,PT BANDUNG,,17188 / 15073
PN CILACAP,PT SEMARANG,,8764 / 7606
PN CIREBON,PT BANDUNG,,5234 / 5132
PN CURUP,PT BENGKULU,,1724 / 1595
PN Cikarang,PT BANDUNG,,7925 / 7551
PN DEMAK,PT SEMARANG,,5662 / 5231
PN DENPASAR,PT DENPASAR,,37875 / 31453
PN DEPOK,PT BANDUNG,,7029 / 6155
PN DOMPU,PT MATARAM,,3019 / 2828
PN DONGGALA,PT PALU,,3919 / 3508
PN DUMAI,PT PEKANBARU,,8160 / 7983
PN Dataran Hunimoa,PT AMBON,,373 / 325
PN Dataran Hunipopu,PT AMBON,,568 / 500
PN Dobo,PT AMBON,,592 / 518
PN ENDE,PT KUPANG,,1238 / 1053
PN ENREKANG,PT MAKASSAR,,1576 / 1494
PN FAK FAK,PT JAYAPURA,,879 / 725
PN GARUT,PT BANDUNG,,6823 / 6467
PN GIANYAR,PT DENPASAR,,6537 / 5159
PN GORONTALO,PT GORONTALO,,5916 / 5076
PN GRESIK,PT SURABAYA,,10072 / 9370
PN GUNUNG SITOLI,PT MEDAN,,5886 / 5466
PN GUNUNG SUGIH,PT TANJUNG KARANG,,6691 / 6380
PN Gedong Tataan,PT TANJUNG KARANG,,1577 / 1538
PN IDI,PT BANDA ACEH,,3203 / 2836
PN INDRAMAYU,PT BANDUNG,,9321 / 7896
PN JAKARTA BARAT,PT JAKARTA,,31620 / 21824
PN JAKARTA PUSAT,PT JAKARTA,,32110 / 28577
PN JAKARTA SELATAN,PT JAKARTA,,25736 / 18954
PN JAKARTA TIMUR,PT JAKARTA,,21367 / 15115
PN JAKARTA UTARA,PT JAKARTA,,29929 / 24966
PN JAMBI,PT JAMBI,,13014 / 12042
PN JANTHO,PT BANDA ACEH,,4453 / 4305
PN JAYAPURA,PT JAYAPURA,,14393 / 12266
PN JEMBER,PT SURABAYA,,24512 / 23405
PN JENEPONTO,PT MAKASSAR,,1620 / 1411
PN JEPARA,PT SEMARANG,,5220 / 4999
PN JOMBANG,PT SURABAYA,,14517 / 13089
PN KAB KEDIRI,PT SURABAYA,,20491 / 18052
PN KAB MADIUN,PT SURABAYA,,4937 / 4570
PN KAB SEMARANG,PT SEMARANG,,8581 / 7770
PN KABANJAHE,PT MEDAN,,5354 / 4995
PN KABUPATEN MAGELANG DI MUNGKID,PT SEMARANG,,7758 / 6863
PN KABUPATEN TEGAL DI SLAWI,PT SEMARANG,,3710 / 3580
PN KALABAHI,PT KUPANG,,1868 / 1595
PN KALIANDA,PT TANJUNG KARANG,,8422 / 7790
PN KANDANGAN,PT BANJARMASIN,,6577 / 6473
PN KARANGAYAR,PT SEMARANG,,6824 / 6297
PN KARAWANG,PT BANDUNG,,6498 / 5736
PN KASONGAN,PT PALANGKARAYA,,1547 / 1411
PN KAYUAGUNG,PT PALEMBANG,,9358 / 8740
PN KEBUMEN,PT SEMARANG,,6880 / 6273
PN KEDIRI,PT SURABAYA,,8699 / 7837
PN KEFAMENANU,PT KUPANG,,1688 / 1498
PN KENDAL,PT SEMARANG,,7193 / 6765
PN KENDARI,PT KENDARI,,5505 / 5183
PN KEPAHIANG,PT BENGKULU,,1730 / 1487
PN KEPANJEN,PT SURABAYA,,8247 / 7795
PN KETAPANG,PT PONTIANAK,,6916 / 6534
PN KISARAN,PT MEDAN,,15041 / 14263
PN KLATEN,PT SEMARANG,,8553 / 7587
PN KOLAKA,PT KENDARI,,3303 / 3120
PN KOTA AGUNG,PT TANJUNG KARANG,,3958 / 3916
PN KOTA TIMIKA KABUPATEN MIMIKA,PT JAYAPURA,,3701 / 3181
PN KOTABARU,PT BANJARMASIN,,5150 / 4773
PN KOTABUMI,PT TANJUNG KARANG,,5133 / 4522
PN KOTAMOBAGU,PT MANADO,,7124 / 6626
PN KOTOBARU,PT PADANG,,2781 / 2524
PN KRAKSAAN,PT SURABAYA,,6538 / 5837
PN KUALA KAPUAS,PT PALANGKARAYA,,3358 / 3289
PN KUALA SIMPANG,PT BANDA ACEH,,5563 / 4676
PN KUALA TUNGKAL,PT JAMBI,,3632 / 3290
PN KUDUS,PT SEMARANG,,9743 / 8957
PN KUNINGAN,PT BANDUNG,,3300 / 3133
PN KUPANG,PT KUPANG,,8509 / 7368
PN KUTACANE,PT BANDA ACEH,,1790 / 1732
PN KUTAI BARAT,PT SAMARINDA,,3140 / 3050
PN Kaimana,PT JAYAPURA,,829 / 814
PN Koba,PT BANGKA BELITUNG,,1668 / 1569
PN Kuala Kurun,PT PALANGKARAYA,,884 / 783
PN LABUHA,PT MALUKU UTARA,,1543 / 1329
PN LAHAT,PT PALEMBANG,,5528 / 5172
PN LAMONGAN,PT SURABAYA,,7506 / 6952
PN LANGSA,PT BANDA ACEH,,3680 / 3565
PN LARANTUKA,PT KUPANG,,1506 / 1296
PN LEMBATA,PT KUPANG,,826 / 724
PN LHOK SEUMAWE,PT BANDA ACEH,,4799 / 4604
PN LHOK SUKON,PT BANDA ACEH,,5017 / 4939
PN LIMBOTO,PT GORONTALO,,2766 / 2033
PN LIWA KABUPATEN LAMPUNG BARAT,PT TANJUNG KARANG,,2472 / 2246
PN LUBUK BASUNG,PT PADANG,,2553 / 2426
PN LUBUK LINGAU,PT PALEMBANG,,11041 / 10267
PN LUBUK PAKAM,PT MEDAN,,27324 / 26406
PN LUBUK SIKAPING,PT PADANG,,2091 / 2038
PN LUMAJANG,PT SURABAYA,,7382 / 6953
PN LUWUK,PT PALU,,4316 / 3630
PN Labuan Bajo,PT KUPANG,,1337 / 1228
PN Lasusua,PT KENDARI,,708 / 692
PN Latihan,,,34 / 3
PN MADIUN,PT SURABAYA,,5628 / 4919
PN MAGELANG,PT SEMARANG,,3126 / 2839
PN MAGETAN,PT SURABAYA,,6049 / 5767
PN MAJALENGKA,PT BANDUNG,,3362 / 3223
PN MAJENE,PT MAKASSAR,,1393 / 1295
PN MAKALE,PT MAKASSAR,,4129 / 2786
PN MAKASSAR,PT MAKASSAR,,26430 / 24421
PN MALANG,PT SURABAYA,,28806 / 26221
PN MALILI,PT MAKASSAR,,2756 / 2608
PN MALINAU,PT SAMARINDA,,1623 / 1563
PN MAMUJU,PT MAKASSAR,,4317 / 3928
PN MANADO,PT MANADO,,11026 / 9731
PN MANDAILING NATAL,PT MEDAN,,3951 / 3439
PN MANNA,PT BENGKULU,Bengkulu,2100 / 1526
PN MANOKWARI,PT JAYAPURA,,2772 / 2139
PN MARABAHAN,PT BANJARMASIN,,3073 / 2856
PN MARISA,PT GORONTALO,,1316 / 1192
PN MAROS,PT MAKASSAR,,3536 / 3378
PN MARTAPURA,PT BANJARMASIN,,6381 / 6298
PN MASAMBA,PT MAKASSAR,,2340 / 1759
PN MASOHI,PT AMBON,,1586 / 1398
PN MATARAM,PT MATARAM,,14686 / 13032
PN MAUMERE,PT KUPANG,,2592 / 2260
PN MEDAN,PT MEDAN,,58352 / 52320
PN MEMPAWAH,PT PONTIANAK,,9631 / 8961
PN MENGGALA,PT TANJUNG KARANG,,5544 / 5287
PN MERAUKE,PT JAYAPURA,,2327 / 2153
PN METRO,PT TANJUNG KARANG,,4700 / 4361
PN MEULABOH,PT BANDA ACEH,,2661 / 2496
